year,"European Union","East Asia & Pacific","Latin America & Caribbean","North America","Middle East & North Africa","Sub-Saharan Africa"
1996,9841350000000,8008590000000,2060740000000,8731440000000,802386000000,348828000000
1997,9289520000000,7662990000000,2255380000000,9264270000000,832734000000,361007000000
1998,9605570000000,6863960000000,2271730000000,9724110000000,809446000000,340572000000
1999,9590850000000,7665320000000,2050790000000,10340000000000,866937000000,342916000000
2000,8912440000000,8291880000000,2262090000000,11030600000000,967022000000,367680000000
2001,9009860000000,7712930000000,2204820000000,11361900000000,970616000000,342345000000
2002,9822710000000,7837070000000,1976800000000,11739400000000,966820000000,366970000000
2003,11957200000000,8617380000000,2035300000000,12407200000000,1089100000000,468505000000
2004,13806700000000,9663710000000,2350660000000,13302600000000,1271210000000,583461000000
2005,14441200000000,10311300000000,2845510000000,14268000000000,1530140000000,685227000000
2006,15405400000000,10939700000000,3337240000000,15176700000000,1790940000000,802075000000
2007,17795800000000,12237000000000,3936350000000,15948500000000,2123320000000,933327000000
2008,19136700000000,14134100000000,4576030000000,16273800000000,2647700000000,1067470000000
2009,17101500000000,14564500000000,4302160000000,15795700000000,2368230000000,1022620000000
2010,16992700000000,16938800000000,5334530000000,16583600000000,2767960000000,1365820000000
2011,18352600000000,19638700000000,6064280000000,17312100000000,3282390000000,1537230000000
2012,17290200000000,21019100000000,6121210000000,17985100000000,3529760000000,1612110000000
2013,18026900000000,21262500000000,6272990000000,18539700000000,3524020000000,1698520000000
2014,18632400000000,21900000000000,6391550000000,19191800000000,3563560000000,1780290000000
2015,16410700000000,21766900000000,5459210000000,19679400000000,3147280000000,1605870000000
2016,16487300000000,22480400000000,5299870000000,20160300000000,3144800000000,1512600000000
